CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,57.53421428571429,23,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,35.938357142857136,0,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,34.684714285714286,1,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,30.762892857142855,2,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,37.315714285714286,3,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,37.21357142857143,4,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,42.66132142857142,5,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,115.57810714285712,6,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,125.1412142857143,7,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,116.6837857142857,8,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,133.7700357142857,9,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,124.30200000000002,10,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,129.0172142857143,11,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,120.17360714285715,12,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,112.16439285714286,13,Consumidor Especial
13504675000110,978591,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,129.62625,14,Consumidor Especial
